rosbagTimestamp,linear,x,y,z,angular,x,y,z
2176978000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2177023000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2177064000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2177109000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2177157000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2177205000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2177254000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2177302000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2177347000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2177394000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2177441000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2177487000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2177535000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2177542000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2177561000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2177580000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2177627000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2177637000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2177684000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2177732000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2177780000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2177827000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2177874000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2177921000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2177966000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2178013000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2178059000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2178103000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2178123000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2178141000000,,0.4,0.0,0.0,,0.0,0.0,-0.131951868534
2178159000000,,0.4,0.0,0.0,,0.0,0.0,-0.184036791325
2178176000000,,0.4,0.0,0.0,,0.0,0.0,-0.253483355045
2178194000000,,0.4,0.0,0.0,,0.0,0.0,-0.322929918766
2178230000000,,0.4,0.0,0.0,,0.0,0.0,-0.348972380161
2178249000000,,0.4,0.0,0.0,,0.0,0.0,-0.357653200626
2178295000000,,0.4,0.0,0.0,,0.0,0.0,-0.357653200626
2178303000000,,0.4,0.0,0.0,,0.0,0.0,-0.366334021091
2178342000000,,0.4,0.0,0.0,,0.0,0.0,-0.375014841557
2178389000000,,0.4,0.0,0.0,,0.0,0.0,-0.375014841557
2178437000000,,0.4,0.0,0.0,,0.0,0.0,-0.375014841557
2178456000000,,0.4,0.0,0.0,,0.0,0.0,-0.366334021091
2178502000000,,0.4,0.0,0.0,,0.0,0.0,-0.366334021091
2178510000000,,0.4,0.0,0.0,,0.0,0.0,-0.409738123417
2178529000000,,0.4,0.0,0.0,,0.0,0.0,-0.505227148533
2178546000000,,0.4,0.0,0.0,,0.0,0.0,-0.574673712254
2178593000000,,0.4,0.0,0.0,,0.0,0.0,-0.574673712254
2178640000000,,0.4,0.0,0.0,,0.0,0.0,-0.574673712254
2178685000000,,0.4,0.0,0.0,,0.0,0.0,-0.574673712254
2178732000000,,0.4,0.0,0.0,,0.0,0.0,-0.574673712254
2178779000000,,0.4,0.0,0.0,,0.0,0.0,-0.574673712254
2178825000000,,0.4,0.0,0.0,,0.0,0.0,-0.574673712254
2178872000000,,0.4,0.0,0.0,,0.0,0.0,-0.574673712254
2178919000000,,0.4,0.0,0.0,,0.0,0.0,-0.574673712254
2178963000000,,0.4,0.0,0.0,,0.0,0.0,-0.574673712254
2179009000000,,0.4,0.0,0.0,,0.0,0.0,-0.574673712254
2179056000000,,0.4,0.0,0.0,,0.0,0.0,-0.574673712254
2179102000000,,0.4,0.0,0.0,,0.0,0.0,-0.574673712254
2179120000000,,0.4,0.0,0.0,,0.0,0.0,-0.531269609928
2179138000000,,0.4,0.0,0.0,,0.0,0.0,-0.140632688999
2179156000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2179203000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2179249000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2179297000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2179325000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2179344000000,,0.4,0.0,0.0,,0.0,0.0,0.0191011969
2179363000000,,0.4,0.0,0.0,,0.0,0.0,0.140632688999
2179382000000,,0.4,0.0,0.0,,0.0,0.0,0.253483355045
2179401000000,,0.4,0.0,0.0,,0.0,0.0,0.375014841557
2179420000000,,0.4,0.0,0.0,,0.0,0.0,0.513907968998
2179438000000,,0.4,0.0,0.0,,0.0,0.0,0.592035353184
2179457000000,,0.4,0.0,0.0,,0.0,0.0,0.67016273737
2179476000000,,0.4,0.0,0.0,,0.0,0.0,0.696205198765
2179515000000,,0.4,0.0,0.0,,0.0,0.0,0.70488601923
2179563000000,,0.4,0.0,0.0,,0.0,0.0,0.70488601923
2179610000000,,0.4,0.0,0.0,,0.0,0.0,0.70488601923
2179659000000,,0.4,0.0,0.0,,0.0,0.0,0.70488601923
2179706000000,,0.4,0.0,0.0,,0.0,0.0,0.70488601923
2179725000000,,0.4,0.0,0.0,,0.0,0.0,0.696205198765
2179744000000,,0.4,0.0,0.0,,0.0,0.0,0.557312071323
2179764000000,,-0.0,0.0,0.0,,0.0,0.0,-0.0
2179783000000,,-0.0,0.0,0.0,,0.0,0.0,-0.0
2179831000000,,-0.0,0.0,0.0,,0.0,0.0,-0.0
2179858000000,,0.0,0.0,0.0,,0.0,0.0,0.0
